trial,adv,mrksh,revg,price_d,price_r
1,20,130,130,130,120
2,150,130,30,100,119
3,160,60,80,66,78
4,40,150,50,120,138
5,50,30,150,66,71
6,170,80,70,77,63
7,100,160,180,166,161
8,110,180,100,156,162
9,80,150,50,120,129
10,150,130,120,127,133
11,150,110,130,116,127
12,130,30,130,60,50
13,70,180,80,150,166
14,90,170,80,143,153
15,130,120,160,132,130
16,30,160,150,157,177
17,180,180,20,132,156
18,40,50,90,62,73
19,80,120,90,111,89
20,90,90,90,90,91
21,160,180,140,168,165
22,70,110,120,113,118
23,140,60,60,60,79
24,170,50,40,47,38
25,110,160,90,139,145
26,70,40,40,40,52
27,80,90,170,114,98
28,20,40,30,37,31
29,20,70,30,58,69
30,160,170,20,125,128
31,180,160,70,133,142
32,160,30,140,63,77
33,60,90,40,75,83
34,80,160,150,157,185
35,80,160,140,154,197
36,140,90,160,111,115
37,40,90,120,99,98
38,160,100,130,109,129
39,60,100,160,118,134
40,60,30,160,69,73
41,170,170,90,146,142
42,60,120,140,126,121
43,30,110,170,128,102
44,130,40,90,55,43
45,80,100,120,106,128
46,90,70,50,64,65
47,160,50,30,44,35
48,50,30,70,42,30
49,120,100,90,97,98
50,60,70,80,73,76
51,20,120,120,120,105
52,70,50,130,74,68
53,150,90,70,84,73
54,180,40,130,67,68
55,180,150,120,141,150
56,30,90,140,105,102
57,150,140,50,113,128
58,30,70,160,97,88
59,120,100,30,79,81
60,140,40,120,64,79
61,110,100,90,97,97
62,120,70,170,100,115
63,50,30,140,63,57
64,120,50,170,86,90
65,30,30,180,75,96
66,130,20,90,41,26
67,130,80,150,101,116
68,60,120,30,93,103
69,20,120,100,114,103
70,120,180,20,132,133
71,70,20,140,56,55
72,50,20,90,41,33
73,60,110,140,119,130
74,40,60,130,81,57
75,90,120,20,90,90
76,110,160,20,118,131
77,20,90,150,108,113
78,160,70,90,76,68
79,20,70,150,94,82
80,70,100,40,82,85
81,70,100,70,91,75
82,160,20,110,47,36
83,170,140,180,152,144
84,150,130,90,118,141
85,120,110,180,131,133
86,100,30,90,48,32
87,180,110,120,113,108
88,100,140,100,128,143
89,40,20,100,44,42
90,70,50,160,83,83
91,130,160,140,141.5,155
92,20,80,120,99,80
93,80,100,40,55,76
94,30,40,100,80.5,64
95,150,110,100,109,124
96,60,150,160,143.5,124
97,130,60,60,70.5,52
98,60,150,140,129.5,144
99,60,60,170,137,135
100,140,50,100,98.5,113
101,50,130,90,90,105
102,50,40,80,69.5,56
103,60,140,90,93,83
104,160,160,130,139,151
105,70,140,50,66.5,53
106,30,120,170,141.5,145
107,110,50,150,129,128
108,160,140,90,108,104
109,110,50,20,38,19
110,50,70,20,32,25
111,30,30,20,23,8
112,80,50,50,54.5,45
113,160,120,30,63,61
114,150,50,50,65,60
115,80,150,70,83.5,107
116,80,80,80,80,54
117,90,180,140,138.5,129
118,70,60,40,47.5,36
119,150,180,150,154.5,159
120,80,40,130,109,97
121,110,150,50,74,55
122,150,40,180,154.5,152
123,170,20,20,42.5,25
124,150,40,180,154.5,155
125,150,120,60,82.5,79
126,80,120,40,58,64
127,180,90,130,131.5,132
128,80,80,80,80,49
129,100,100,110,107,105
130,100,80,130,118,93
131,140,80,80,89,90
132,120,20,130,112,107
133,130,170,90,108,108
134,50,130,20,41,53
135,170,30,40,58,38
136,100,90,20,42.5,19
137,40,30,170,129.5,108
138,170,150,180,174,166
139,130,30,170,143,130
140,50,60,160,128.5,127
141,30,60,110,90.5,102
142,70,120,150,133.5,141
143,160,20,170,146,142
144,150,80,150,139.5,117
145,150,30,100,97,87
146,70,90,130,115,116
147,140,110,150,142.5,124
148,50,110,140,122,133
149,170,100,90,103.5,101
150,120,170,160,155.5,162
151,80,180,160,151,157
152,180,100,120,126,103
153,80,90,140,123.5,110
154,180,110,150,148.5,133
155,30,40,150,115.5,129
156,120,100,50,68,50
157,50,140,180,154.5,164
158,80,20,180,141,143
159,90,130,60,75,56
160,130,110,180,162,156
161,80,140,100,103,114
162,50,130,130,118,123
163,30,100,70,68.5,74
164,20,100,70,67,63
165,20,180,30,51,43
166,30,50,130,103,94
167,40,100,180,147,130
168,80,110,150,133.5,127
169,60,140,50,65,79
170,150,50,160,142,145
171,140,170,110,123.5,137
172,70,120,160,140.5,132
173,20,90,70,65.5,67
174,50,140,140,126.5,130
175,180,120,90,108,104
176,120,100,110,110,98
177,170,50,110,110,115
178,150,140,50,78.5,71
179,50,120,180,151.5,135
180,140,90,80,90.5,96
181,140,170,90,132,143
182,110,130,80,105.6,132
183,160,150,60,122.1,152
184,160,40,140,112.2,119
185,30,20,60,36.3,5
186,40,120,90,82.5,53
187,100,80,80,85.8,82
188,60,140,80,92.4,80
189,160,80,50,95.7,94
190,110,90,80,92.4,77
191,90,160,120,122.1,130
192,130,120,30,92.4,89
193,150,100,170,138.6,141
194,50,40,100,62.7,40
195,30,80,130,79.2,62
196,100,90,60,82.5,51
197,50,130,130,102.3,108
